,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SqFtPerRoom,Total_Home_Quality,Total_Bathrooms,HighQualSF
1223,10,3,81.27739551601752,10236,1,0,3,0,4,0,15,2,2,0,4,8,5,1994,1,0,10,12,1,501.0,2,4,2,2,4,1,2,380.0,1,168.0,742.0,1290.0,0,0,1,3,1305,1189,0,2494,1.0,0.0,2,1,4,1,2,9,6,1,1,1994.0,0,3.0,803.0,4,5,2,200,95,0,0,0,0,0,8,0,8,4,191.84615384615384,13,3.5,2494
1224,10,3,94.31726048407928,12585,1,0,3,0,4,0,15,2,2,0,4,8,5,1993,1,0,6,7,1,420.0,2,4,2,2,4,3,3,247.0,2,1039.0,0.0,1286.0,0,0,1,3,1565,1234,0,2799,1.0,0.0,2,1,3,1,2,8,6,1,1,1993.0,0,3.0,704.0,4,5,2,432,136,0,0,0,0,0,1,0,8,4,233.25,13,3.5,2799
1225,10,3,75.0,12447,1,0,3,0,4,0,21,6,2,0,4,8,5,2005,1,0,5,5,3,192.0,2,4,2,2,1,3,6,0.0,6,0.0,1100.0,1100.0,0,0,1,3,1116,848,0,1964,0.0,0.0,2,1,3,1,2,8,6,1,3,2005.0,0,2.0,760.0,4,5,2,200,70,0,0,0,0,0,0,0,6,5,163.66666666666666,13,2.5,1964
1226,5,3,49.0,15218,1,0,3,0,1,0,21,6,2,0,2,8,5,2006,1,0,10,12,-1,185.8752074089873,2,4,2,0,1,3,2,1562.0,6,0.0,108.0,1670.0,0,0,1,3,1670,0,0,1670,1.0,0.0,2,1,2,1,2,6,6,1,1,2006.0,2,3.0,928.0,4,5,2,0,240,200,0,0,0,0,11,0,6,5,167.0,13,3.5,1670
1227,5,3,85.0,10936,1,3,3,0,0,0,21,1,2,0,2,8,5,2006,1,0,10,12,1,60.0,2,4,2,2,4,3,6,0.0,6,0.0,1504.0,1504.0,0,0,1,3,1504,0,0,1504,0.0,0.0,2,0,3,1,2,7,6,0,1,2006.0,0,2.0,510.0,4,5,2,144,0,0,0,0,0,0,11,0,6,5,150.4,13,2.0,1504
1228,5,1,72.0,8640,1,3,3,0,4,0,21,2,2,0,2,8,5,2006,1,0,10,12,2,0.0,2,4,2,2,4,3,2,24.0,6,0.0,1254.0,1278.0,0,0,1,3,1278,0,0,1278,0.0,0.0,2,0,2,1,2,5,6,0,1,2006.0,2,2.0,584.0,4,5,2,0,60,0,0,0,0,0,1,0,6,5,159.75,13,2.0,1278
1229,10,1,100.0,13162,1,3,3,0,0,0,21,1,2,0,4,9,5,2006,1,0,10,12,2,0.0,2,4,2,0,4,3,2,1836.0,6,0.0,200.0,2036.0,0,0,1,3,2036,604,0,2640,1.0,0.0,3,1,3,1,0,11,6,1,1,2006.0,2,3.0,792.0,4,5,2,0,265,0,0,0,0,0,2,0,6,5,165.0,14,4.5,2640
1230,10,1,65.0,8125,1,3,3,0,4,0,21,2,2,0,4,6,5,2005,1,0,10,12,2,0.0,2,4,2,2,4,3,6,0.0,6,0.0,858.0,858.0,0,0,1,3,858,858,0,1716,0.0,0.0,2,1,3,1,2,7,6,0,1,2005.0,2,2.0,615.0,4,5,2,0,53,0,0,0,0,0,4,0,8,4,156.0,11,2.5,1716
1231,5,3,74.0,7733,1,0,3,0,4,0,20,2,2,0,2,6,5,2005,1,0,10,12,2,0.0,3,4,2,4,4,2,2,24.0,6,0.0,1118.0,1142.0,0,0,1,3,1142,0,0,1142,0.0,0.0,1,1,3,1,2,5,6,0,6,2005.0,1,0.0,0.0,2,3,2,4,50,0,0,0,0,0,0,0,8,4,142.75,11,1.5,1142
1232,5,3,91.0,11024,1,0,3,0,0,0,20,2,2,0,2,7,5,2005,1,0,10,12,1,118.0,2,4,2,2,4,0,6,0.0,6,0.0,1400.0,1400.0,0,0,1,3,1400,0,0,1400,0.0,0.0,2,0,3,1,2,6,6,0,1,2005.0,2,2.0,612.0,4,5,2,144,55,0,0,0,0,0,1,0,6,5,155.55555555555554,12,2.0,1400
1233,5,3,63.0,13072,1,3,3,0,4,0,20,5,2,0,2,6,5,2005,1,0,10,12,2,0.0,3,4,2,2,4,3,6,0.0,6,0.0,1131.0,1131.0,0,0,1,3,1131,0,0,1131,0.0,0.0,1,1,3,1,2,6,6,0,6,2005.0,1,0.0,0.0,2,3,2,0,39,0,0,0,0,0,5,0,6,5,125.66666666666667,11,1.5,1131
1234,10,3,65.0,7800,1,3,3,0,4,0,20,2,2,0,4,7,5,2005,1,0,10,12,1,172.0,2,4,2,2,4,3,6,0.0,6,0.0,891.0,891.0,0,0,1,3,891,795,0,1686,0.0,0.0,2,1,3,1,2,8,6,0,1,2005.0,0,2.0,462.0,4,5,2,144,101,0,0,0,0,0,6,0,8,4,140.5,12,2.5,1686
1235,10,3,74.0,7632,1,0,3,0,4,0,20,2,2,0,4,7,5,2005,1,0,10,12,1,96.0,2,4,2,2,4,3,6,0.0,6,0.0,784.0,784.0,0,0,1,3,831,754,0,1585,0.0,0.0,2,1,3,1,2,7,6,0,1,2005.0,2,2.0,449.0,4,5,2,100,77,0,0,0,0,0,5,0,8,4,144.0909090909091,12,2.5,1585
1236,10,3,70.0,8304,1,0,3,0,4,0,20,2,2,0,4,6,5,1997,1,0,10,12,2,0.0,3,4,2,2,4,3,6,0.0,6,0.0,941.0,941.0,0,0,1,3,941,896,0,1837,0.0,0.0,2,1,3,1,3,7,6,0,1,1997.0,2,2.0,688.0,4,5,2,150,165,0,0,0,0,0,9,0,8,4,167.0,11,2.5,1837
1237,10,3,70.0,9370,1,1,3,0,4,0,20,2,2,0,4,6,5,1992,1,0,6,6,2,0.0,2,4,2,2,4,3,0,758.0,6,0.0,78.0,836.0,0,0,1,3,844,887,0,1731,1.0,0.0,2,1,3,1,2,7,6,0,1,1992.0,2,2.0,462.0,4,5,2,307,85,0,0,224,0,3000,1,0,8,3,157.36363636363637,11,3.5,1731
1238,0,3,50.0,7175,1,3,3,0,4,0,20,2,2,4,2,6,5,1990,1,0,8,9,2,0.0,2,4,2,2,4,3,2,904.0,6,0.0,494.0,1398.0,0,2,1,3,1398,0,0,1398,1.0,0.0,2,0,2,1,2,5,6,0,1,1990.0,2,2.0,542.0,4,5,2,0,46,0,0,0,0,0,9,0,8,4,174.75,11,3.0,1398
1239,0,3,50.0,7175,1,3,3,0,4,0,20,2,2,4,2,6,5,1991,1,0,8,9,2,0.0,2,4,2,2,4,3,2,278.0,6,0.0,939.0,1217.0,0,2,1,3,1217,0,0,1217,0.0,0.0,2,0,2,1,2,5,6,0,1,1991.0,2,2.0,484.0,4,5,2,0,64,0,0,0,0,0,8,0,8,4,152.125,11,2.0,1217
1240,10,3,64.14508454094604,9019,1,0,3,0,4,0,20,5,2,0,4,6,5,1994,1,0,10,12,2,0.0,3,4,2,2,4,3,0,274.0,6,0.0,362.0,636.0,0,0,1,3,636,684,0,1320,0.0,0.0,2,1,3,1,2,6,6,0,1,1994.0,0,2.0,472.0,4,5,2,0,40,0,0,0,0,0,9,0,8,4,132.0,11,2.5,1320
1241,5,3,70.0,9100,1,3,3,0,4,0,19,5,2,0,2,5,4,1962,3,0,11,13,1,51.0,3,4,1,4,4,3,3,36.0,6,0.0,952.0,988.0,0,0,1,3,988,0,0,988,1.0,0.0,1,0,3,1,3,6,6,0,5,1977.0,3,2.0,624.0,4,5,2,0,0,0,0,0,0,0,9,0,8,4,123.5,9,2.0,988
1242,15,4,68.0,8927,1,3,3,0,4,0,19,5,2,2,0,6,6,1977,1,0,10,12,2,0.0,3,2,1,3,2,4,4,0.0,4,0.0,0.0,0.0,0,4,1,3,1286,368,0,1654,0.0,0.0,2,0,4,2,3,10,6,0,1,1977.0,2,2.0,528.0,4,5,2,0,0,0,0,0,0,0,10,0,8,4,118.14285714285714,12,2.0,1654
1243,5,3,74.7784655690298,9240,1,0,3,0,4,0,19,2,2,0,2,5,6,1962,3,0,6,6,2,0.0,3,4,1,4,4,3,1,612.0,6,0.0,252.0,864.0,0,2,1,3,1211,0,0,1211,0.0,0.0,1,0,2,1,3,6,2,1,5,1972.0,3,2.0,576.0,4,5,2,161,0,0,0,0,0,0,5,0,8,4,151.375,11,1.0,1211
1244,5,3,59.28102833430837,9308,1,0,3,0,1,0,19,7,2,0,2,5,5,1965,1,0,6,6,2,0.0,3,4,1,4,4,3,5,554.0,6,0.0,430.0,984.0,0,4,1,3,984,0,0,984,0.0,0.0,1,0,3,1,3,5,6,0,1,1965.0,3,1.0,310.0,4,5,2,0,0,0,0,0,0,0,9,0,8,4,140.57142857142858,10,1.0,984
1245,5,3,65.0,8450,1,3,3,0,4,0,19,5,2,0,2,5,6,1968,1,0,8,9,1,90.0,3,4,1,4,4,3,1,162.0,5,270.0,450.0,882.0,0,4,1,3,909,0,0,909,0.0,0.0,1,0,3,1,3,5,6,0,1,1968.0,3,1.0,294.0,4,5,2,0,155,0,0,0,0,0,2,0,0,4,129.85714285714286,11,1.0,909
1246,5,3,69.1195899693535,8638,1,0,3,0,4,0,19,5,2,0,2,5,6,1963,1,0,6,6,2,0.0,3,4,2,4,4,3,0,181.0,6,0.0,744.0,925.0,0,2,1,3,925,0,0,925,1.0,0.0,1,0,2,1,3,5,6,0,5,1990.0,3,2.0,484.0,4,5,2,203,74,0,0,0,0,0,1,0,8,4,132.14285714285714,11,2.0,925
1247,5,3,53.91169689139611,13052,1,0,3,0,1,0,19,2,2,0,2,5,6,1965,1,0,6,6,2,0.0,3,4,1,4,4,3,5,712.0,6,0.0,312.0,1024.0,0,4,1,3,1024,0,0,1024,0.0,0.0,1,1,3,1,3,5,6,0,1,1965.0,3,1.0,308.0,4,5,2,0,0,0,0,0,0,0,0,0,8,4,128.0,11,1.5,1024
1248,5,3,65.32221331076553,8020,1,0,3,0,4,0,19,2,2,0,2,5,6,1964,1,0,6,6,2,0.0,3,4,1,4,4,3,0,644.0,6,0.0,268.0,912.0,0,4,0,3,912,0,0,912,0.0,0.0,1,0,3,1,3,6,6,0,6,2005.0,1,0.0,0.0,2,3,2,0,0,0,0,0,0,0,6,0,8,4,114.0,11,1.0,912
1249,5,3,76.2847027452078,8789,1,0,3,0,4,0,19,2,2,0,2,5,6,1967,1,0,10,12,2,0.0,3,4,1,4,4,2,5,659.0,6,0.0,253.0,912.0,0,4,1,3,941,0,0,941,0.0,0.0,1,0,3,1,3,6,6,1,1,1967.0,3,1.0,288.0,4,5,2,64,0,0,0,0,0,0,8,0,8,4,117.625,11,1.0,941
1250,13,3,100.0,14330,1,0,2,0,0,0,24,2,2,0,6,7,4,1974,1,0,12,13,1,145.0,2,1,1,2,4,1,0,1023.0,1,497.0,228.0,1748.0,0,2,1,3,2151,495,0,2646,1.0,2.0,2,0,3,1,2,9,4,4,1,1974.0,2,2.0,550.0,4,5,2,641,100,0,0,0,800,0,0,0,8,4,220.5,11,4.0,2646
1251,10,3,105.0,11025,1,3,1,0,4,1,15,2,2,0,4,8,5,1992,1,0,6,7,1,692.0,2,4,2,0,4,1,2,1118.0,6,0.0,216.0,1334.0,0,0,1,3,1520,1306,0,2826,1.0,0.0,2,1,3,1,2,9,6,3,1,1992.0,2,3.0,888.0,4,5,2,177,208,186,0,0,0,0,1,0,8,4,217.3846153846154,13,3.5,2826
1252,0,1,34.0,3628,1,3,3,0,4,0,21,2,2,4,2,7,5,2004,1,0,7,8,2,0.0,2,4,2,2,4,3,6,0.0,6,0.0,1143.0,1143.0,0,0,1,3,1143,0,0,1143,0.0,0.0,1,1,1,1,2,5,6,1,1,2004.0,2,2.0,588.0,4,5,2,0,191,0,0,0,0,0,7,0,8,4,142.875,12,1.5,1143
1253,2,1,24.0,2544,1,3,3,0,4,0,21,2,2,3,4,7,5,2005,1,0,7,8,2,0.0,2,4,2,2,4,3,6,0.0,6,0.0,600.0,600.0,0,0,1,3,520,623,80,1223,0.0,0.0,2,1,2,1,2,4,6,0,5,2005.0,2,2.0,480.0,4,5,2,0,166,0,0,0,0,0,9,0,8,4,152.875,12,2.5,1143
1254,2,1,35.94346883970091,2998,1,3,3,0,4,0,21,2,2,4,4,6,5,2000,1,0,7,8,1,513.0,2,4,2,2,4,3,2,353.0,6,0.0,403.0,756.0,0,0,1,3,768,756,0,1524,0.0,0.0,2,1,2,1,2,4,6,0,5,2000.0,3,2.0,440.0,4,5,2,0,32,0,0,0,0,0,8,0,8,4,190.5,11,2.5,1524
1255,2,1,40.976358203326775,4447,1,0,3,0,2,0,21,2,2,4,4,7,5,2003,1,0,10,12,2,0.0,2,4,2,2,4,3,6,0.0,6,0.0,530.0,530.0,0,0,1,3,530,550,0,1080,0.0,0.0,2,1,2,1,2,4,6,0,1,2003.0,2,2.0,496.0,4,5,2,0,50,0,0,0,0,0,9,0,8,4,135.0,12,2.5,1080
1256,10,1,114.0,8314,1,0,3,0,0,0,21,2,2,0,4,7,5,1997,3,0,11,13,2,0.0,2,4,2,2,4,3,6,0.0,6,0.0,569.0,569.0,0,0,1,3,854,840,0,1694,0.0,0.0,2,1,3,1,2,6,6,1,3,1997.0,3,1.0,434.0,4,5,2,0,382,0,0,110,0,0,2,0,8,4,169.4,12,2.5,1694
1257,5,1,60.0,7180,1,0,3,0,4,0,21,2,2,0,2,8,5,2001,1,0,5,5,2,0.0,2,4,2,2,4,3,6,0.0,6,0.0,1568.0,1568.0,0,0,1,3,1568,0,0,1568,0.0,0.0,2,0,3,1,2,6,6,1,1,2001.0,2,2.0,564.0,4,5,2,0,266,0,0,0,0,0,11,0,8,4,174.22222222222223,13,2.0,1568
1258,4,3,79.0,13110,1,0,3,0,0,0,14,6,1,1,2,5,6,1972,1,0,8,9,1,144.0,3,4,1,2,4,3,2,962.0,6,0.0,191.0,1153.0,0,0,1,3,1193,0,0,1193,1.0,0.0,2,0,2,1,3,6,6,0,1,1972.0,0,2.0,501.0,4,5,2,140,153,0,0,0,0,0,9,0,8,4,132.55555555555554,11,3.0,1193
1259,5,3,78.0,10140,1,3,3,0,4,0,14,6,2,0,2,7,6,1967,3,0,6,6,1,264.0,3,4,1,4,4,3,1,553.0,3,68.0,713.0,1334.0,0,2,1,3,1334,0,0,1334,1.0,0.0,2,0,3,1,3,7,6,0,1,1967.0,2,2.0,477.0,4,5,2,0,20,35,0,264,0,0,6,0,8,4,133.4,13,3.0,1334
1260,5,3,80.0,9600,1,3,3,0,0,0,12,1,2,0,2,5,5,1968,1,0,7,8,2,0.0,3,4,1,4,4,3,0,758.0,6,0.0,293.0,1051.0,0,2,1,3,1051,0,0,1051,1.0,0.0,1,0,3,1,3,6,6,0,1,1968.0,2,2.0,504.0,4,5,2,0,0,0,0,0,0,0,9,0,8,4,131.375,10,2.0,1051
1261,10,3,72.0,8640,1,3,3,0,4,0,12,1,2,0,4,5,5,1968,1,0,6,6,1,300.0,3,4,1,2,0,2,0,361.0,5,483.0,56.0,900.0,0,0,1,3,884,886,0,1770,1.0,0.0,1,1,4,1,3,7,6,0,1,1968.0,2,2.0,530.0,4,5,2,0,60,0,0,270,0,455,8,0,8,4,177.0,10,2.5,1770
1262,5,3,78.0,9360,1,3,3,0,4,0,12,1,2,0,2,6,7,1968,3,0,6,6,1,203.0,3,4,1,4,4,0,0,760.0,6,0.0,216.0,976.0,0,4,1,3,976,0,0,976,1.0,0.0,1,0,2,1,2,4,6,1,1,1968.0,2,2.0,504.0,4,5,2,94,0,0,0,0,0,0,10,0,8,0,162.66666666666666,13,2.0,976
1263,14,3,70.0,8400,1,3,3,0,4,0,12,1,2,0,5,5,6,1968,1,0,6,6,2,0.0,3,4,1,2,4,1,2,744.0,6,0.0,89.0,833.0,0,2,1,3,898,0,0,898,1.0,0.0,1,0,3,1,3,6,6,0,1,1968.0,2,1.0,326.0,4,5,2,143,0,0,0,0,0,0,10,0,8,4,112.25,11,2.0,898
1264,5,3,67.27192365992505,9759,1,0,3,0,4,0,12,2,2,0,2,5,5,1966,1,0,8,9,2,0.0,3,4,1,4,4,3,1,799.0,6,0.0,252.0,1051.0,0,4,1,3,1051,0,0,1051,1.0,0.0,1,0,3,1,3,6,6,0,1,1966.0,2,1.0,264.0,4,5,2,182,88,0,0,0,0,0,5,0,8,4,131.375,10,2.0,1051
1265,13,3,80.0,9600,1,3,3,0,4,0,12,2,2,0,6,5,7,1967,1,0,7,8,1,140.0,3,4,2,4,4,0,0,602.0,5,402.0,137.0,1141.0,0,2,1,3,1141,0,0,1141,1.0,0.0,1,0,3,1,3,6,6,0,1,1967.0,3,1.0,568.0,4,5,2,0,78,0,0,0,0,0,9,0,8,4,142.625,12,2.0,1141
1266,4,3,80.0,8800,1,3,3,0,4,0,12,6,2,1,2,6,7,1965,3,0,3,12,2,0.0,3,2,2,4,4,2,0,901.0,1,252.0,34.0,1187.0,0,0,1,3,1565,0,0,1565,1.0,0.0,2,0,3,1,2,7,2,2,1,1965.0,2,1.0,299.0,4,5,2,200,25,211,0,0,0,460,8,0,8,0,156.5,13,3.0,1565
1267,5,3,61.7868260935341,10368,1,0,3,0,1,0,12,2,2,0,2,6,6,1964,3,0,6,6,1,112.0,3,4,1,4,4,3,0,260.0,3,748.0,0.0,1008.0,0,0,1,3,1488,0,0,1488,1.0,0.0,1,1,3,1,3,7,6,1,1,1964.0,0,2.0,430.0,4,5,2,154,60,0,0,0,0,0,6,0,8,4,148.8,12,2.5,1488
1268,10,3,85.0,9350,1,3,3,0,4,0,12,2,2,0,4,5,6,1964,1,0,6,6,2,0.0,3,4,1,4,4,3,0,360.0,6,0.0,360.0,720.0,0,2,1,3,720,720,0,1440,0.0,0.0,1,1,4,1,3,7,6,1,1,1964.0,0,2.0,480.0,4,5,2,0,32,240,0,0,0,0,9,0,8,4,144.0,11,1.5,1440
1269,5,3,80.0,10800,1,3,3,0,4,0,12,2,2,0,2,5,7,1960,3,0,11,13,1,88.0,3,4,1,4,4,3,0,632.0,6,0.0,616.0,1248.0,0,0,1,3,1248,0,0,1248,1.0,0.0,1,0,3,1,3,6,6,0,1,1960.0,3,1.0,286.0,4,5,2,0,0,0,0,0,0,0,7,0,8,4,156.0,12,2.0,1248
1270,6,3,60.0,8550,1,3,3,0,4,0,12,2,2,0,2,6,8,1934,1,0,7,8,2,0.0,3,4,1,4,4,3,1,574.0,6,0.0,242.0,816.0,0,0,1,3,816,0,0,816,1.0,0.0,1,0,2,1,3,4,6,1,1,1949.0,3,1.0,240.0,4,5,2,228,0,40,0,0,0,0,9,0,8,4,136.0,14,2.0,816
1271,5,3,68.0,9724,1,3,3,0,4,0,12,2,2,0,2,5,7,1947,3,0,3,3,2,0.0,3,4,1,4,4,3,6,0.0,6,0.0,938.0,938.0,0,0,1,3,1043,0,0,1043,0.0,0.0,1,0,2,1,3,5,6,1,5,1947.0,3,1.0,273.0,4,5,2,125,48,0,0,0,0,0,7,0,8,4,149.0,12,1.0,1043
1272,5,3,80.0,9600,1,3,3,0,4,0,12,2,2,0,2,5,6,1961,1,0,12,14,2,0.0,3,4,1,4,4,2,1,915.0,6,0.0,336.0,1251.0,0,4,1,3,1433,0,0,1433,1.0,0.0,1,0,3,1,3,7,2,1,1,1961.0,3,2.0,441.0,4,5,2,144,0,205,0,0,0,0,8,0,8,4,159.22222222222223,11,2.0,1433
1273,5,3,89.0,10858,1,3,3,0,0,0,12,1,2,0,2,5,6,1952,1,0,11,9,3,150.0,3,2,1,4,4,2,3,40.0,6,0.0,1404.0,1444.0,0,0,1,3,1624,0,0,1624,1.0,0.0,1,0,2,1,3,6,2,1,1,1952.0,2,1.0,240.0,4,5,2,0,40,324,0,0,0,0,9,0,8,5,203.0,11,2.0,1624
1274,5,3,80.0,9600,1,3,3,0,4,0,12,2,2,0,2,5,5,1951,1,0,6,6,3,144.0,3,4,1,4,4,3,0,996.0,6,0.0,60.0,1056.0,0,0,1,0,1216,0,0,1216,1.0,0.0,1,0,3,1,3,7,6,0,1,1951.0,2,1.0,280.0,4,5,2,0,0,0,0,0,0,0,7,0,8,4,135.11111111111111,10,2.0,1216
1275,10,3,79.0,9462,1,3,3,0,4,0,12,2,2,0,4,5,6,1949,1,0,11,13,2,0.0,3,4,1,4,4,3,6,0.0,6,0.0,704.0,704.0,0,2,1,0,1024,704,0,1728,0.0,0.0,1,1,3,1,3,7,2,1,1,1949.0,3,1.0,234.0,4,5,2,245,60,0,0,0,0,0,9,0,8,4,172.8,11,1.5,1728
1276,5,3,82.0,9888,1,3,3,0,4,0,12,2,2,0,2,5,6,1954,1,0,7,8,2,0.0,3,2,1,4,4,3,1,486.0,6,0.0,450.0,936.0,0,4,1,0,936,0,0,936,0.0,0.0,1,0,2,1,3,5,6,0,1,1954.0,3,1.0,240.0,4,5,2,0,0,160,0,0,0,0,5,0,8,4,133.71428571428572,11,1.0,936
1277,15,3,68.78807906525086,8917,1,0,3,0,4,0,12,2,2,2,2,5,5,1967,1,0,8,9,2,0.0,3,4,1,4,4,3,6,0.0,6,0.0,1584.0,1584.0,0,4,1,3,1584,0,0,1584,0.0,0.0,2,0,4,2,3,8,6,0,5,1967.0,3,2.0,506.0,4,5,2,0,0,0,0,0,0,0,1,0,8,4,132.0,10,2.0,1584
1278,13,3,78.65631767206159,12700,1,0,3,0,4,0,12,2,2,0,6,6,5,1964,1,0,6,6,2,0.0,3,4,1,4,4,3,0,939.0,6,0.0,307.0,1246.0,0,4,1,3,1246,0,0,1246,1.0,0.0,1,0,3,1,3,6,6,2,1,1964.0,2,2.0,441.0,4,5,2,0,69,0,0,0,0,0,2,0,8,4,155.75,11,2.0,1246
1279,5,3,109.0,9723,1,0,3,0,0,0,12,2,2,0,2,6,7,1963,3,0,7,8,1,332.0,3,4,1,4,4,3,6,0.0,6,0.0,1008.0,1008.0,0,4,1,3,1008,0,0,1008,0.0,0.0,1,0,2,1,3,5,6,0,1,1963.0,2,2.0,430.0,4,5,2,0,0,0,0,0,0,0,1,0,8,4,144.0,13,1.0,1008
1280,5,3,70.0,8400,1,3,3,0,0,0,12,1,2,0,2,5,5,1957,1,0,3,3,2,0.0,3,4,1,1,4,2,1,623.0,6,0.0,556.0,1179.0,0,2,1,3,1364,0,0,1364,0.0,0.0,1,1,3,1,3,6,6,1,1,1957.0,2,1.0,331.0,4,5,2,0,60,0,0,0,0,0,5,0,8,4,151.55555555555554,10,1.5,1364
1281,5,3,96.08295342400717,9610,1,0,3,0,0,0,12,1,2,0,2,6,6,1958,3,0,11,13,1,632.0,3,4,1,4,4,3,5,203.0,6,0.0,918.0,1121.0,0,0,1,0,1336,0,0,1336,0.0,0.0,1,1,3,1,3,7,6,1,1,1958.0,2,2.0,488.0,4,5,2,80,0,0,0,0,0,0,3,0,8,4,133.6,12,1.5,1336
1282,13,3,125.0,10000,1,3,3,0,0,0,12,2,2,0,6,5,6,1956,3,0,11,13,1,272.0,3,4,1,4,4,0,1,678.0,5,281.0,99.0,1058.0,0,0,1,3,1370,0,0,1370,1.0,0.0,1,0,3,1,3,6,6,1,2,1956.0,2,1.0,300.0,4,5,2,191,0,0,0,120,0,0,4,0,8,4,171.25,11,2.0,1370
1283,5,3,72.0,10152,1,3,3,0,4,0,12,2,2,0,2,6,6,1956,1,0,11,13,2,0.0,3,4,1,4,4,0,1,914.0,6,0.0,210.0,1124.0,0,0,1,3,1124,0,0,1124,1.0,0.0,1,0,3,1,3,6,6,1,1,1956.0,0,1.0,353.0,4,5,2,0,211,180,0,142,0,0,7,0,8,4,140.5,12,2.0,1124
1284,5,3,70.0,8092,1,3,3,0,4,0,12,2,2,0,2,6,8,1954,3,0,11,13,1,176.0,3,2,1,4,4,3,0,824.0,6,0.0,226.0,1050.0,0,0,1,3,1050,0,0,1050,1.0,0.0,1,0,3,1,2,6,6,0,1,1954.0,2,1.0,286.0,4,5,2,0,0,0,0,0,0,0,8,0,8,0,131.25,14,2.0,1050
1285,5,3,66.0,12778,1,3,3,0,4,0,12,2,2,0,2,5,6,1952,1,0,7,8,2,0.0,3,4,1,4,4,3,2,658.0,6,0.0,350.0,1008.0,0,0,1,0,1008,0,0,1008,1.0,0.0,1,0,2,1,3,4,6,0,1,1952.0,2,1.0,280.0,4,5,2,0,154,0,0,0,0,0,0,0,8,4,168.0,11,2.0,1008
1286,5,3,75.0,10170,1,3,3,0,0,0,12,2,2,0,2,6,6,1951,3,0,11,13,1,522.0,3,4,1,4,4,3,6,0.0,6,0.0,216.0,216.0,0,4,1,3,1575,0,0,1575,0.0,0.0,1,1,2,1,2,5,6,1,1,1951.0,3,2.0,400.0,4,5,2,0,0,0,0,0,0,0,8,0,8,4,196.875,12,1.5,1575
1287,13,3,55.0,7700,1,3,3,0,4,0,12,2,2,0,6,5,7,1956,1,0,10,12,2,0.0,3,4,1,2,4,3,1,271.0,6,0.0,30.0,301.0,0,0,1,0,1145,0,0,1145,0.0,0.0,1,0,3,1,3,6,3,0,5,1993.0,3,2.0,684.0,4,5,2,0,0,0,0,0,0,0,11,0,8,4,143.125,12,1.0,1145
1288,5,3,65.0,11050,1,3,3,0,4,0,12,2,2,0,2,5,5,1956,3,0,11,13,2,0.0,3,4,1,4,4,3,3,488.0,6,0.0,517.0,1005.0,0,0,1,3,1005,0,0,1005,0.0,0.0,1,0,2,1,3,6,6,1,1,1956.0,3,1.0,319.0,4,5,2,0,0,0,0,288,0,0,9,0,8,4,125.625,10,1.0,1005
1289,5,3,80.0,13600,1,3,0,0,4,0,12,2,2,0,2,5,6,1955,1,0,6,6,2,0.0,3,4,1,4,4,3,5,144.0,1,912.0,0.0,1056.0,0,2,1,3,1056,0,0,1056,1.0,0.0,1,1,3,1,3,6,6,0,1,1955.0,0,1.0,300.0,4,5,2,0,0,0,0,0,0,650,2,0,8,4,117.33333333333333,11,2.5,1056
1290,5,3,85.0,15428,1,3,3,0,4,0,12,2,2,0,2,5,6,1951,3,0,7,8,2,0.0,3,4,1,4,4,3,5,741.0,6,0.0,143.0,884.0,0,0,1,3,884,0,0,884,1.0,0.0,1,0,2,1,3,4,6,0,1,1951.0,0,1.0,270.0,4,5,2,0,0,0,0,195,0,0,8,0,8,4,147.33333333333334,11,2.0,884
1291,6,3,118.0,21299,1,3,3,0,4,0,12,2,2,0,2,7,5,1941,3,2,3,3,2,0.0,2,4,1,4,4,3,6,0.0,6,0.0,929.0,929.0,0,0,1,3,2039,0,0,2039,1.0,0.0,1,1,3,1,3,7,2,3,0,1941.0,3,3.0,791.0,4,5,2,0,0,90,0,0,0,0,3,0,0,0,203.9,12,2.5,2039
1292,5,3,70.0,13300,1,3,3,0,4,0,12,2,2,0,2,5,5,1956,3,0,11,12,2,0.0,3,4,1,4,4,3,5,494.0,6,0.0,521.0,1015.0,0,2,1,3,1384,0,0,1384,1.0,0.0,1,0,2,1,3,6,2,0,1,2001.0,3,2.0,896.0,4,5,2,75,0,0,323,0,0,400,8,0,8,4,173.0,10,2.0,1384
